importId,code,productCategory.id,name,description,salePrice,saleCurrency.code,procurementMethodSelect,productTypeSelect,purchaseCurrency.code,purchasePrice,unit.labelToPrinting,picture.fileName,internalDescription,purchasesUnit.labelToPrinting,costPrice,netMass,massUnit.labelToPrinting,width,length,height,lengthUnit.labelToPrinting,fullName,productAttrs
435-TP-FM15,435-TP-FM15,26,TP FM15,Freshmint 1.5 oz Fluoride Toothpaste (individual box)  - 144ct,0.33,USD,buyAndProduce,storable,USD,0.33,ea,435-TP-FM15.jpg,Freshmint 1.5 oz Fluoride Toothpaste (individual box)  - 144ct,ea,,0,lbs,0,0,0,ft,[435-TP-FM15] TP FM15,"{""partNumber"":""TP FM15"",""company"":[{""id"":1}],""partDescription"":""Freshmint 1.5 oz Fluoride Toothpaste (individual box)  - 144ct"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":""New World Imports, Inc."",""vendorPartNumber"":""TP15"",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
435-TP-FM15-NB,435-TP-FM15-NB,26,TP15NB,Freshmint 1.5 oz Fluoride Toothpaste (no individual box)  - 144ct,0.36,USD,buyAndProduce,storable,USD,0.36,ea,435-TP-FM15-NB.jpg,Freshmint 1.5 oz Fluoride Toothpaste (no individual box)  - 144ct,ea,,0,lbs,0,0,0,ft,[435-TP-FM15-NB] TP15NB,"{""partNumber"":""TP15NB"",""company"":[{""id"":1}],""partDescription"":""Freshmint 1.5 oz Fluoride Toothpaste (no individual box)  - 144ct"",""partDetails"":""no box"",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":""no box"",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":""New World Imports, Inc."",""vendorPartNumber"":""TP15NB"",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
435-TP-FRESH ADA,435-TP-FRESH ADA,26,TPADA85,.85 oz Freshmint Toothpaste ADA Approved  - 144ct,0.32,USD,buyAndProduce,storable,USD,0.32,ea,435-TP-FRESH ADA.jpg,.85 oz Freshmint Toothpaste ADA Approved  - 144ct,ea,,0,lbs,0,0,0,ft,[435-TP-FRESH ADA] TPADA85,"{""partNumber"":""TPADA85"",""company"":[{""id"":1}],""partDescription"":"".85 oz Freshmint Toothpaste ADA Approved  - 144ct"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":""New World Imports, Inc."",""vendorPartNumber"":""TPADA85"",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
435-TP-6,435-TP-6,26,TP6A,Freshmint 0.6 oz. Anticavity Fluoride Toothpaste 720ct,0.17,USD,buyAndProduce,storable,USD,0.17,ea,435-TP-6.jpg,Freshmint 0.6 oz. Anticavity Fluoride Toothpaste,ea,,0,lbs,0,0,0,ft,[435-TP-6] TP6A,"{""partNumber"":""TP6A"",""company"":[{""id"":1}],""partDescription"":""Freshmint 0.6 oz. Anticavity Fluoride Toothpaste"",""partDetails"":""FDA registered Anticavity Fluoride Toothpaste helps protect against cavities.\n\n5 boxes of 144 tubes\\case (720 tubes)\nSilver colored laminate tube\nContains Fluoride\nNo animal bi-products\nLatex free\nGluten free\nMint flavored"",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":""FDA registered Anticavity Fluoride Toothpaste helps protect against cavities.\n\n5 boxes of 144 tubes\\case (720 tubes)\nSilver colored laminate tube\nContains Fluoride\nNo animal bi-products\nLatex free\nGluten free\nMint flavored"",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":""New World Imports, Inc."",""vendorPartNumber"":""TP6A"",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
435-TP-275,435-TP-275,26,TP275,"Freshmint 2.75oz Toothpaste, Indv box- - 144ct",0.64,USD,buyAndProduce,storable,USD,0.64,ea,435-TP-275.jpg,"Freshmint 2.75oz Toothpaste, Indv box- - 144ct",ea,,0,lbs,0,0,0,ft,[435-TP-275] TP275,"{""partNumber"":""TP275"",""company"":[{""id"":1}],""partDescription"":""Freshmint 2.75oz Toothpaste, Indv box- - 144ct"",""partDetails"":""FDA registered Anticavity Fluoride Toothpaste helps protect against cavities.\n\n144 tubes\\case\nIndividually boxed\nContains Fluoride\nNo animal bi-products\nLatex free\nGluten free\nMint flavored"",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":""FDA registered Anticavity Fluoride Toothpaste helps protect against cavities.\n\n144 tubes\\case\nIndividually boxed\nContains Fluoride\nNo animal bi-products\nLatex free\nGluten free\nMint flavored"",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":""New World Imports, Inc."",""vendorPartNumber"":""TP275"",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
100-275-TP-275-NB,100-275-TP-275-NB,2,TP275NB,Freshmint 2.75 OZ. Toothpaste No Box 144 ct. case,0.61,USD,buyAndProduce,storable,USD,0.61,ea,100-275-TP-275-NB.jpg,Freshmint 2.75 OZ. Toothpaste No Box 144 ct. case (shipping is $10 per case due to weight),ea,,0,lbs,0,0,0,ft,[100-275-TP-275-NB] TP275NB,"{""partNumber"":""TP275NB"",""company"":[{""id"":1}],""partDescription"":""Freshmint 2.75 OZ. Toothpaste No Box 144 ct. case (shipping is $10 per case due to weight)"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":""New World Imports, Inc."",""vendorPartNumber"":""TP275NB"",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
435-TP475,435-TP475,26,TP475,Dawn Mist 4.75oz.  Toothpaste,0.83,USD,buyAndProduce,storable,USD,0.83,ea,435-TP475.jpg,Dawn Mist 4.75oz.  Toothpaste,ea,,0,lbs,0,0,0,ft,[435-TP475] TP475,"{""partNumber"":""TP475"",""company"":[{""id"":1}],""partDescription"":""Dawn Mist 4.75oz.  Toothpaste"",""partDetails"":""DawnMist 60/CS\nSize 4.75 oz\nLatex Statement Not made with natural rubber latex"",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":""DawnMist 60/CS\nSize 4.75 oz\nLatex Statement Not made with natural rubber latex"",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":""DUKAL"",""vendorPartNumber"":""RTP47B"",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
435-TP85,435-TP85,26,TP85,0.85oz Freshmint Toothpaste,46.08,USD,buyAndProduce,storable,USD,46.08,ea,435-TP85.jpg,Freshmint® 0.85 oz. Anticavity Fluoride Toothpaste,ea,,0,lbs,0,0,0,ft,[435-TP85] TP85,"{""partNumber"":""TP85"",""company"":[{""id"":1}],""partDescription"":""Freshmint® 0.85 oz. Anticavity Fluoride Toothpaste"",""partDetails"":""Freshmint® 0.85 oz. Anticavity Fluoride Toothpaste (laminated tube)"",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":""Freshmint® 0.85 oz. Anticavity Fluoride Toothpaste (laminated tube)"",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":""New World Imports, Inc."",""vendorPartNumber"":""TP85"",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
435-TP85-KFFT,435-TP85-KFFT,26,TP85-KFFT,Freshmint Fluoride Free Kid's Toothpaste  Bubble Gum flavor,0.34,USD,buyAndProduce,storable,USD,0.34,ea,435-TP85-KFFT.jpg,.85oz Freshmint Flouride Free toothpaste,ea,,0,lbs,0,0,0,ft,[435-TP85-KFFT] TP85-KFFT,"{""partNumber"":""TP85-KFFT"",""company"":[{""id"":1}],""partDescription"":"".85oz Freshmint Flouride Free toothpaste"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":""New World Imports, Inc."",""vendorPartNumber"":""TP85-KFFT"",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
100-TUMBLER,100-TUMBLER,2,Tumbler,Hot/Cold Tumbler with straw and lid.,0,USD,buyAndProduce,storable,USD,0,ea,100-TUMBLER.jpg,Hot/Cold Tumbler with straw and lid.,ea,,0,lbs,0,0,0,ft,[100-TUMBLER] Tumbler,"{""partNumber"":""Tumbler"",""company"":[{""id"":1}],""partDescription"":""Hot/Cold Tumbler with straw and lid."",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
110-Washcloth,110-Washcloth,4,Washcloth,11 x 11 Washcloth assorted colors,0.62,USD,buyAndProduce,storable,USD,0.62,ea,110-Washcloth.jpg,11 x 11 Washcloth assorted colors,ea,,0,lbs,0,0,0,ft,[110-Washcloth] Washcloth,"{""partNumber"":""Washcloth"",""company"":[{""id"":1}],""partDescription"":""11 x 11 Washcloth assorted colors"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
800-ZIP-10X10,800-ZIP-10X10,39,Zip10x10,Ziplock 10x10 2mil Plastic Bag,0.08,USD,buyAndProduce,storable,USD,0.08,ea,800-ZIP-10X10.jpg,Ziplock 10x10 2mil Plastic Bag,ea,,0,lbs,0,0,0,ft,[800-ZIP-10X10] Zip10x10,"{""partNumber"":""Zip10x10"",""company"":[{""id"":1}],""partDescription"":""Ziplock 10x10 2mil Plastic Bag"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":""New World Imports, Inc."",""vendorPartNumber"":""ZIP1010"",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
800-ZIP-10X12,800-ZIP-10X12,39,Zip10x12,Ziplock 10x12 2mil Plastic Bag,0.1,USD,buyAndProduce,storable,USD,0.1,ea,800-ZIP-10X12.jpg,Ziplock 10x12 2mil Plastic Bag,ea,,0,lbs,0,0,0,ft,[800-ZIP-10X12] Zip10x12,"{""partNumber"":""Zip10x12"",""company"":[{""id"":1}],""partDescription"":""Ziplock 10x12 2mil Plastic Bag"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":""New World Imports, Inc."",""vendorPartNumber"":""ZIP1012"",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
800-ZIP-2X3,800-ZIP-2X3,39,Zip2.5x3,Ziplock 2.5x3 2mil Plastic Bag,0.02,USD,buyAndProduce,storable,USD,0.02,ea,800-ZIP-2X3.jpg,Ziplock 2.5x3 2mil Plastic Bag,ea,,0,lbs,0,0,0,ft,[800-ZIP-2X3] Zip2.5x3,"{""partNumber"":""Zip2.5x3"",""company"":[{""id"":1}],""partDescription"":""Ziplock 2.5x3 2mil Plastic Bag"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":""New World Imports, Inc."",""vendorPartNumber"":""ZIP23"",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
800-ZIP-3X5,800-ZIP-3X5,39,Zip3x5,Ziplock 3x5 2mil Plastic Bag,0.02,USD,buyAndProduce,storable,USD,0.02,ea,800-ZIP-3X5.jpg,Ziplock 3x5 2mil Plastic Bag,ea,,0,lbs,0,0,0,ft,[800-ZIP-3X5] Zip3x5,"{""partNumber"":""Zip3x5"",""company"":[{""id"":1}],""partDescription"":""Ziplock 3x5 2mil Plastic Bag"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":""New World Imports, Inc."",""vendorPartNumber"":""ZIP35"",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
800-ZIP-4-12X15,800-ZIP-4-12X15,39,Zip4mil12x15,Ziplock 12x15 4mil Plastic Bag,0.28,USD,buyAndProduce,storable,USD,0.28,ea,800-ZIP-4-12X15.jpg,Ziplock 12x15 4mil Plastic Bag,ea,,0,lbs,0,0,0,ft,[800-ZIP-4-12X15] Zip4mil12x15,"{""partNumber"":""Zip4mil12x15"",""company"":[{""id"":1}],""partDescription"":""Ziplock 12x15 4mil Plastic Bag"",""partDetails"":""500 count - $86 per carton"",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":""500 count - $86 per carton"",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":""ULINE"",""vendorPartNumber"":""S-1306"",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
800-ZIP-4-8X10,800-ZIP-4-8X10,39,Zip4mil8x10,Ziplock 8x10 4mil Plastic Bag,0.16,USD,buyAndProduce,storable,USD,0.16,ea,800-ZIP-4-8X10.jpg,Ziplock 8x10 4mil Plastic Bag,ea,,0,lbs,0,0,0,ft,[800-ZIP-4-8X10] Zip4mil8x10,"{""partNumber"":""Zip4mil8x10"",""company"":[{""id"":1}],""partDescription"":""Ziplock 8x10 4mil Plastic Bag"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":""ULINE"",""vendorPartNumber"":""S-1713"",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
800-ZIP-9X12,800-ZIP-9X12,39,Zip4mil9x12,Ziplock 9x12 4mil Plastic Bag,0.17,USD,buyAndProduce,storable,USD,0.17,ea,800-ZIP-9X12.jpg,Ziplock 9x12 4mil Plastic Bag,ea,,0,lbs,0,0,0,ft,[800-ZIP-9X12] Zip4mil9x12,"{""partNumber"":""Zip4mil9x12"",""company"":[{""id"":1}],""partDescription"":""Ziplock 9x12 4mil Plastic Bag"",""partDetails"":""1,000ct  $104.00 per carton"",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":""1,000ct  $104.00 per carton"",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":""ULINE"",""vendorPartNumber"":""S-1304"",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
800-ZIP-4X6,800-ZIP-4X6,39,Zip4x6,Ziplock 4x6 2mil Plastic Bag,0.02,USD,buyAndProduce,storable,USD,0.02,ea,800-ZIP-4X6.jpg,Ziplock 4x6 2mil Plastic Bag,ea,,0,lbs,0,0,0,ft,[800-ZIP-4X6] Zip4x6,"{""partNumber"":""Zip4x6"",""company"":[{""id"":1}],""partDescription"":""Ziplock 4x6 2mil Plastic Bag"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":""New World Imports, Inc."",""vendorPartNumber"":""ZIP46"",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
800-ZIP-4X8,800-ZIP-4X8,39,Zip4x8,Ziplock 4x8 2mil Plastic Bag,0.03,USD,buyAndProduce,storable,USD,0.03,ea,800-ZIP-4X8.jpg,Ziplock 4x8 2mil Plastic Bag,ea,,0,lbs,0,0,0,ft,[800-ZIP-4X8] Zip4x8,"{""partNumber"":""Zip4x8"",""company"":[{""id"":1}],""partDescription"":""Ziplock 4x8 2mil Plastic Bag"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":""New World Imports, Inc."",""vendorPartNumber"":""Zip48"",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
800-ZIP-6-12X12-PB,800-ZIP-6-12X12-PB,39,Zip6mil12x12,Ziplock 12x12 6mil Plastic Bag,0.51,USD,buyAndProduce,storable,USD,0.51,ea,800-ZIP-6-12X12-PB.jpg,Ziplock 12x12 6mil Plastic Bag,ea,,0,lbs,0,0,0,ft,[800-ZIP-6-12X12-PB] Zip6mil12x12,"{""partNumber"":""Zip6mil12x12"",""company"":[{""id"":1}],""partDescription"":""Ziplock 12x12 6mil Plastic Bag"",""partDetails"":""500ct  $158.00 per carton"",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":""500ct  $158.00 per carton"",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":""ULINE"",""vendorPartNumber"":""S-2609"",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
800-ZIP-6X10,800-ZIP-6X10,39,Zip6x10,Ziplock 6x10 2mil Plastic Bag,0.05,USD,buyAndProduce,storable,USD,0.05,ea,800-ZIP-6X10.jpg,Ziplock 6x10 2mil Plastic Bag,ea,,0,lbs,0,0,0,ft,[800-ZIP-6X10] Zip6x10,"{""partNumber"":""Zip6x10"",""company"":[{""id"":1}],""partDescription"":""Ziplock 6x10 2mil Plastic Bag"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":""New World Imports, Inc."",""vendorPartNumber"":""ZIP610"",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
800-ZIP-6X14,800-ZIP-6X14,39,Zip6x14,Ziplock 6x14 2mil Plastic Bag,0,USD,buyAndProduce,storable,USD,0,ea,800-ZIP-6X14.jpg,Ziplock 6x14 2mil Plastic Bag,ea,,0,lbs,0,0,0,ft,[800-ZIP-6X14] Zip6x14,"{""partNumber"":""Zip6x14"",""company"":[{""id"":1}],""partDescription"":""Ziplock 6x14 2mil Plastic Bag"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":false,""productTaxable"":true,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
800-ZIP-6X4,800-ZIP-6X4,39,Zip6x4,Ziplock 6x4 2mil Plastic Bag,0.02,USD,buyAndProduce,storable,USD,0.02,ea,800-ZIP-6X4.jpg,Ziplock 6x4 2mil Plastic Bag,ea,,0,lbs,0,0,0,ft,[800-ZIP-6X4] Zip6x4,"{""partNumber"":""Zip6x4"",""company"":[{""id"":1}],""partDescription"":""Ziplock 6x4 2mil Plastic Bag"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":""New World Imports, Inc."",""vendorPartNumber"":""Zip6x4"",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
800-ZIP-6X8,800-ZIP-6X8,39,Zip6x8,Ziplock 6x8 Plastic Bag,0.04,USD,buyAndProduce,storable,USD,0.04,ea,800-ZIP-6X8.jpg,Ziplock 6x8 Plastic Bag,ea,,0,lbs,0,0,0,ft,[800-ZIP-6X8] Zip6x8,"{""partNumber"":""Zip6x8"",""company"":[{""id"":1}],""partDescription"":""Ziplock 6x8 Plastic Bag"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":""New World Imports, Inc."",""vendorPartNumber"":""Zip6x8"",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
800-ZIP-8X10,800-ZIP-8X10,39,Zip8x10,Ziplock 8x10 2mil Plastic Bag,0.1,USD,buyAndProduce,storable,USD,0.1,ea,800-ZIP-8X10.jpg,Ziplock 8x10 2mil Plastic Bag,ea,,0,lbs,0,0,0,ft,[800-ZIP-8X10] Zip8x10,"{""partNumber"":""Zip8x10"",""company"":[{""id"":1}],""partDescription"":""Ziplock 8x10 2mil Plastic Bag"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":""New World Imports, Inc."",""vendorPartNumber"":""ZIP810"",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
800-ZIP-8X12,800-ZIP-8X12,39,Zip8x12,Ziplock 8x12 2mil Plastic Bag,0.08,USD,buyAndProduce,storable,USD,0.08,ea,800-ZIP-8X12.jpg,Ziplock 8x12 2mil Plastic Bag,ea,,0,lbs,0,0,0,ft,[800-ZIP-8X12] Zip8x12,"{""partNumber"":""Zip8x12"",""company"":[{""id"":1}],""partDescription"":""Ziplock 8x12 2mil Plastic Bag"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":""New World Imports, Inc."",""vendorPartNumber"":""ZIP812"",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
410-DISPENSER-BLACK,410-DISPENSER-BLACK,71,Soap-DispBLK,Automatic Soap Dispenser (Black),0,USD,buyAndProduce,storable,USD,0,ea,410-DISPENSER-BLACK.jpg,Automatic Soap Dispenser (Black),ea,,0,lbs,0,0,0,ft,[410-DISPENSER-BLACK] Soap-DispBLK,"{""partNumber"":""Soap-DispBLK"",""company"":[{""id"":1}],""partDescription"":""Automatic Soap Dispenser (Black)"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
500-410-DISPENSER-BLACK,500-410-DISPENSER-BLACK,35,Soap-DispBLK,Automatic Soap Dispenser (Black),0,USD,buyAndProduce,storable,USD,0,ea,500-410-DISPENSER-BLACK.jpg,Automatic Soap Dispenser (Black),ea,,0,lbs,0,0,0,ft,[500-410-DISPENSER-BLACK] Soap-DispBLK,"{""partNumber"":""Soap-DispBLK"",""company"":[{""id"":1}],""partDescription"":""Automatic Soap Dispenser (Black)"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
410-DISPENSER-STEEL,410-DISPENSER-STEEL,71,Soap-DispSTL,Automatic Soap Dispenser (Stainless Steel),0,USD,buyAndProduce,storable,USD,0,ea,410-DISPENSER-STEEL.jpg,Automatic Soap Dispenser (Stainless Steel),ea,,0,lbs,0,0,0,ft,[410-DISPENSER-STEEL] Soap-DispSTL,"{""partNumber"":""Soap-DispSTL"",""company"":[{""id"":1}],""partDescription"":""Automatic Soap Dispenser (Stainless Steel)"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
910-FS,910-FS,59,FaceShield,FaceShield,23.8,USD,buyAndProduce,storable,USD,23.8,ea,910-FS.jpg,FaceShield,ea,,0,lbs,0,0,0,ft,[910-FS] FaceShield,"{""partNumber"":""FaceShield"",""company"":[{""id"":1}],""partDescription"":""FaceShield"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
910-FS-NL-350X220,910-FS-NL-350X220,59,FaceShield,Face Shield 350 x 220 - No Loops,23.8,USD,buyAndProduce,storable,USD,23.8,ea,910-FS-NL-350X220.jpg,FaceShield,ea,,0,lbs,0,0,0,ft,[910-FS-NL-350X220] FaceShield,"{""partNumber"":""FaceShield"",""company"":[{""id"":1}],""partDescription"":""FaceShield"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
500-910-FS-NL-BLK,500-910-FS-NL-BLK,35,FaceShield,Face Shields - No Loopes,23.8,USD,buyAndProduce,storable,USD,23.8,ea,500-910-FS-NL-BLK.jpg,FaceShield,ea,,0,lbs,0,0,0,ft,[500-910-FS-NL-BLK] FaceShield,"{""partNumber"":""FaceShield"",""company"":[{""id"":1}],""partDescription"":""FaceShield"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
910-FS-NL-BLK-350X220,910-FS-NL-BLK-350X220,59,FaceShield,Face Shield 350 x 220 - With Loops,43.8,USD,buyAndProduce,storable,USD,43.8,ea,910-FS-NL-BLK-350X220.jpg,FaceShield,ea,,0,lbs,0,0,0,ft,[910-FS-NL-BLK-350X220] FaceShield,"{""partNumber"":""FaceShield"",""company"":[{""id"":1}],""partDescription"":""FaceShield"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
910-FS-NL-BLK-330X220,910-FS-NL-BLK-330X220,59,FaceShield,Face Shields 330x220 - With Loops,43.8,USD,buyAndProduce,storable,USD,43.8,ea,910-FS-NL-BLK-330X220.jpg,FaceShield,ea,,0,lbs,0,0,0,ft,[910-FS-NL-BLK-330X220] FaceShield,"{""partNumber"":""FaceShield"",""company"":[{""id"":1}],""partDescription"":""FaceShield"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
882-RAZOR,882-RAZOR,71,911- Razpor,Razor- twin blade,65,USD,buyAndProduce,storable,USD,65,ea,882-RAZOR.jpg,Razor- twin blade,ea,,0,lbs,0,0,0,ft,[882-RAZOR] 911- Razpor,"{""partNumber"":""911- Razpor"",""company"":[{""id"":1}],""partDescription"":""Razor- twin blade"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":true,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
1200-AVK465,1200-AVK465,67,AVK465,"Adult Value Dental Kit- Adult Streamline Toothbrush, 3yd Healthy Floss, and .85 Freshmint TP in a 4x8 Plastic Bag",0.68,USD,buyAndProduce,storable,USD,0.68,ea,1200-AVK465.jpg,"Adult Value Dental Kit- Adult Streamline Toothbrush, 3yd Healthy Floss, and .85 Freshmint TP in a 4x8 Plastic Bag",ea,,0,lbs,0,0,0,ft,[1200-AVK465] AVK465,"{""partNumber"":""AVK465"",""company"":[{""id"":1}],""partDescription"":""Adult Value Dental Kit- Adult Streamline Toothbrush, 3yd Healthy Floss, and .85 Freshmint TP in a 4x8 Plastic Bag"",""partDetails"":"""",""upc"":"""",""sizeUom"":{""id"":""4""},""productDetails"":"""",""productUpc"":"""",""productActive"":true,""productTaxable"":false,""vendor"":"""",""vendorPartNumber"":"""",""vendorUom"":{""id"":""4""},""cfpImprinting"":""""}"
